,page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
226,12,7,,An artificial intelligence and NLP based Islamic FinTech model combining Zakat and Qardh-Al-Hasan for countering the adverse impact of COVID 19 on SMEs and …,https://www.um.edu.mt/library/oar/handle/123456789/55858,ObjisHfroVQJ,"M Haider Syed, S Khan, M Raza Rabbani… - 2020 - um.edu.mt",… natural language processing and artificial intelligencebased recommender system to suggest the list of the envisioned interested parties. Artificial intelligence and NLP also facilitate in …,148,"https://scholar.google.com/scholar?cites=6098414269737646137&as_sdt=4000005&sciodt=0,18&hl=en&num=20",6098414269737646137,8.0,"https://scholar.google.com/scholar?cluster=6098414269737646137&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",6098414269737646137,PDF,um.edu.mt,https://www.um.edu.mt/library/oar/bitstream/123456789/55858/1/An%20Artificial%20Intelligence%20and%20NLP%20based%20Islamic%20FinTech%20Model%20Combining%20Zakat%20and%20Qardh-Al-Hasan%20for%20Countering%20the%20Adverse%20Impact%20of%20COVID%2019%20on%20SMEs%20and%20Individuals.pdf
227,12,8,,The feeling economy: Managing in the next generation of artificial intelligence (AI),https://journals.sagepub.com/doi/pdf/10.1177/0008125619863436,20z-9IU9PjwJ,"MH Huang, R Rust… - California Management …, 2019 - journals.sagepub.com",… Those international informants were 27 international graduate students who were trained in one of the authors’ artificial intelligence (AI) service labs. By the time they were asked to rate …,264,"https://scholar.google.com/scholar?cites=4340974736381988059&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4340974736381988059,2.0,"https://scholar.google.com/scholar?cluster=4340974736381988059&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4340974736381988059,,,
228,12,9,Book,Introduction to artificial intelligence,https://books.google.com/books?hl=en&lr=&id=geFHDwAAQBAJ&oi=fnd&pg=PR5&dq=%22data+science%22+OR+%22artificial+intelligence%22+OR+%22machine+learning%22+OR+%22cognitive+intelligence%22+AND+%22public+policy%22+OR+%22government%22+OR+%22policy%22+OR+%22public+sector%22+OR+%22public+digital+services%22+OR+%22government+innovation%22+OR+%22digital+government%22+OR+%22artificial+&ots=3Fas6bdH1s&sig=hdtM6ACr9f7JnOKzT-cwUkHRgAk,3KMijQ7-ItsJ,W Ertel - 2018 - books.google.com,… Artificial Intelligence (AI) has the definite goal of understanding intelligence and building … during your studies this book will help you share my fascination with Artificial Intelligence. …,569,"https://scholar.google.com/scholar?cites=15790462581965235164&as_sdt=4000005&sciodt=0,18&hl=en&num=20",15790462581965235164,21.0,"https://scholar.google.com/scholar?cluster=15790462581965235164&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",15790462581965235164,PDF,slu.edu,https://cs.slu.edu/~goldwasser/362/handouts/course-info.pdf
229,12,10,,"Technology, innovation, employment and power: Does robotics and artificial intelligence really mean social transformation?",https://journals.sagepub.com/doi/pdf/10.1177/1440783317726591,Wdri-ZXAR88J,"R Boyd, RJ Holton - Journal of Sociology, 2018 - journals.sagepub.com",… How far do recent innovations in robotics and artificial intelligence herald an unprecedented economic and social transformation? This article provides a critical evaluation of this …,171,"https://scholar.google.com/scholar?cites=14936118439572593241&as_sdt=4000005&sciodt=0,18&hl=en&num=20",14936118439572593241,5.0,"https://scholar.google.com/scholar?cluster=14936118439572593241&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",14936118439572593241,PDF,free.fr,http://pinguet.free.fr/boydholton17.pdf
230,12,11,,Blockiotintelligence: A blockchain-enabled intelligent IoT architecture with artificial intelligence,https://www.sciencedirect.com/science/article/pii/S0167739X19316474,BcaJ_TkicdkJ,"SK Singh, S Rathore, JH Park - Future Generation Computer Systems, 2020 - Elsevier","… problem automatically is known as artificial intelligence. Machine learning, deep learning, … techniques for IoT has developed, such as machine learning, deep learning. With the use of …",361,"https://scholar.google.com/scholar?cites=15668342211060811269&as_sdt=4000005&sciodt=0,18&hl=en&num=20",15668342211060811269,,{},{},PDF,academia.edu,https://www.academia.edu/download/95151360/j.future.2019.09.00220221202-1-y2qve7.pdf
231,12,12,,Toward the third generation artificial intelligence,https://link.springer.com/article/10.1007/s11432-021-3449-x,XiTxpadiU0sJ,"B Zhang, J Zhu, H Su - Science China Information Sciences, 2023 - Springer","… Abstract There have been two competing paradigms in artificial intelligence (AI) development … To this end, this paper looks toward developing a third generation artificial intelligence by …",45,"https://scholar.google.com/scholar?cites=5427790448094684254&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5427790448094684254,,{},{},PDF,scichina.com,http://scis.scichina.com/en/2023/121101.pdf
232,12,13,Pdf,Artificial intelligence and national security,https://a51.nl/sites/default/files/pdf/R45178.pdf,u6B0o9kY2zcJ,"DS Hoadley, NJ Lucas - 2018 - a51.nl","… Artificial Intelligence (AI) is a rapidly growing field of technological development with potentially significant implications for national security. As such, the US Department of Defense (…",124,"https://scholar.google.com/scholar?cites=4024838015014969531&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4024838015014969531,6.0,"https://scholar.google.com/scholar?cluster=4024838015014969531&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4024838015014969531,PDF,a51.nl,https://a51.nl/sites/default/files/pdf/R45178.pdf
233,12,14,,Effects of country and individual factors on public acceptance of artificial intelligence and robotics technologies: a multilevel SEM analysis of 28-country survey data,https://www.tandfonline.com/doi/abs/10.1080/0144929X.2021.1884288,MEi7MAU3xqAJ,"HT Vu, J Lim - Behaviour & Information Technology, 2022 - Taylor & Francis",Full article: Effects of country and individual factors on public acceptance of artificial intelligence and robotics technologies: a multilevel SEM analysis of 28-country survey data Skip to …,36,"https://scholar.google.com/scholar?cites=11585007586889123888&as_sdt=4000005&sciodt=0,18&hl=en&num=20",11585007586889123888,4.0,"https://scholar.google.com/scholar?cluster=11585007586889123888&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",11585007586889123888,PDF,researchgate.net,https://www.researchgate.net/profile/Hong-Vu-3/publication/348779497_Effects_of_country_and_individual_factors_on_public_acceptance_of_artificial_intelligence_and_robotics_technologies_A_multilevel_SEM_analysis_of_28-country_survey_data/links/60101912a6fdccdcb8806577/Effects-of-country-and-individual-factors-on-public-acceptance-of-artificial-intelligence-and-robotics-technologies-A-multilevel-SEM-analysis-of-28-country-survey-data.pdf
234,12,15,,Judge v Robot?: Artificial intelligence and judicial decision-making,https://search.informit.org/doi/abs/10.3316/INFORMIT.040979608613368,TkyCtmKy3woJ,"T Sourdin - University of New South Wales Law Journal, The, 2018 - search.informit.org",… Such changes may limit the extent to which humans are engaged in judging with an increasing emphasis on artificial intelligence to deal with smaller civil disputes and the more routine …,142,"https://scholar.google.com/scholar?cites=783540997224287310&as_sdt=4000005&sciodt=0,18&hl=en&num=20",783540997224287310,7.0,"https://scholar.google.com/scholar?cluster=783540997224287310&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",783540997224287310,PDF,unsw.edu.au,https://www.unswlawjournal.unsw.edu.au/wp-content/uploads/2018/12/Sourdin.pdf
235,12,16,,Development of deterministic artificial intelligence for unmanned underwater vehicles (UUV),https://www.mdpi.com/786042,Sj6Q0pOvlR4J,"T Sands - Journal of Marine Science and Engineering, 2020 - mdpi.com",… of deterministic artificial intelligence (DAI) … artificial intelligence is the adoption of first principles whenever able (in every instance available). One benefit of applying artificial intelligence …,90,"https://scholar.google.com/scholar?cites=2203860642095447626&as_sdt=4000005&sciodt=0,18&hl=en&num=20",2203860642095447626,5.0,"https://scholar.google.com/scholar?cluster=2203860642095447626&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",2203860642095447626,PDF,mdpi.com,https://www.mdpi.com/2077-1312/8/8/578/pdf
236,12,17,,Artificial intelligence in cardiology,https://www.jacc.org/doi/abs/10.1016/j.jacc.2018.03.521,rvmtN6TXyuwJ,"KW Johnson, J Torres Soto, BS Glicksberg… - Journal of the American …, 2018 - jacc.org","… Artificial intelligence and machine learning are poised to … aspects of artificial intelligence and machine learning, reviews … medicine could incorporate artificial intelligence in the future. In …",687,"https://scholar.google.com/scholar?cites=17062687238555302318&as_sdt=4000005&sciodt=0,18&hl=en&num=20",17062687238555302318,11.0,"https://scholar.google.com/scholar?cluster=17062687238555302318&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",17062687238555302318,HTML,jacc.org,https://www.jacc.org/doi/full/10.1016/j.jacc.2018.03.521
237,12,18,,A new era: artificial intelligence and machine learning in prostate cancer,https://www.nature.com/articles/s41585-019-0193-3,EtZFs5SeIAsJ,"SL Goldenberg, G Nir, SE Salcudean - Nature Reviews Urology, 2019 - nature.com","… are now founded on the applications of artificial intelligence (AI). Although multiple definitions … In this Review, we explain the basics of machine learning (ML), a subfield of AI, and review …",276,"https://scholar.google.com/scholar?cites=801815095171995154&as_sdt=4000005&sciodt=0,18&hl=en&num=20",801815095171995154,4.0,"https://scholar.google.com/scholar?cluster=801815095171995154&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",801815095171995154,,,
238,12,19,,Transparency and reproducibility in artificial intelligence,https://www.nature.com/articles/s41586-020-2766-y,UgglibS1hlMJ,"B Haibe-Kains, GA Adam, A Hosny, F Khodakarami… - Nature, 2020 - nature.com",… exist to make artificial intelligence research more transparent and … The many software dependencies of large-scale machine learning … The authors could have also created small artificial …,212,"https://scholar.google.com/scholar?cites=6018697739026892882&as_sdt=4000005&sciodt=0,18&hl=en&num=20",6018697739026892882,15.0,"https://scholar.google.com/scholar?cluster=6018697739026892882&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",6018697739026892882,HTML,nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8144864/
239,12,20,,Global evolution of research in artificial intelligence in health and medicine: a bibliometric study,https://www.mdpi.com/427588,OXBMkCWkjCkJ,"BX Tran, GT Vu, GH Ha, QH Vuong, MT Ho… - Journal of clinical …, 2019 - mdpi.com","… The increasing application of Artificial Intelligence (AI) in health and medicine has attracted … , including Robotic, Machine learning, Artificial neural network, Artificial intelligence, Natural …",244,"https://scholar.google.com/scholar?cites=2993948333536211001&as_sdt=4000005&sciodt=0,18&hl=en&num=20",2993948333536211001,11.0,"https://scholar.google.com/scholar?cluster=2993948333536211001&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",2993948333536211001,PDF,mdpi.com,https://www.mdpi.com/2077-0383/8/3/360/pdf
240,13,1,,Organizational decision-making structures in the age of artificial intelligence,https://journals.sagepub.com/doi/pdf/10.1177/0008125619862257,ze3l0A74G0MJ,"YR Shrestha, SM Ben-Menahem… - California …, 2019 - journals.sagepub.com","… , the recent rise of decision making by artificial intelligence (AI) algorithms introduces a new … data sets, AI— and, in particular, machine learning algorithms—enables the creation of new …",324,"https://scholar.google.com/scholar?cites=4835731367430319565&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4835731367430319565,8.0,"https://scholar.google.com/scholar?cluster=4835731367430319565&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4835731367430319565,PDF,ethz.ch,https://ethz.ch/content/dam/ethz/special-interest/mtec/strategic-mgmt-and-innovation/img_news/cmr.pdf
241,13,2,,Artificial intelligence in radiology,https://www.nature.com/articles/s41568-018-0016-5,T3LG38hWn0QJ,"A Hosny, C Parmar, J Quackenbush… - Nature Reviews …, 2018 - nature.com",… This plot outlines the performance levels of artificial intelligence (AI) and human intelligence starting from the early computer age and extrapolating into the future. Early AI came with a …,1861,"https://scholar.google.com/scholar?cites=4944766336623866447&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4944766336623866447,8.0,"https://scholar.google.com/scholar?cluster=4944766336623866447&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4944766336623866447,HTML,nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6268174/
242,13,3,,"Artificial intelligence, algorithmic pricing, and collusion",https://www.aeaweb.org/articles?id=10.1257/aer.20190623,i4dAIYyeOC8J,"E Calvano, G Calzolari, V Denicolo… - American Economic …, 2020 - aeaweb.org","… To analyze the possible consequences, we study experimentally the behavior of algorithms powered by Artificial Intelligence (Q-learning) in a workhorse oligopoly model of repeated …",296,"https://scholar.google.com/scholar?cites=3402643843168896907&as_sdt=4000005&sciodt=0,18&hl=en&num=20",3402643843168896907,18.0,"https://scholar.google.com/scholar?cluster=3402643843168896907&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",3402643843168896907,PDF,torvergata.it,https://art.torvergata.it/bitstream/2108/303883/1/aer.20190623.pdf
243,13,4,Html,"An empathy-driven, conversational artificial intelligence agent (Wysa) for digital mental well-being: real-world data evaluation mixed-methods study",https://mhealth.jmir.org/2018/11/e12106/,oN8WbTpHHW0J,"B Inkster, S Sarda, V Subramanian - JMIR mHealth and uHealth, 2018 - mhealth.jmir.org","… Artificial intelligence (AI) text-based conversational agents have the ability to offer contextual and always-available support. Studies using internet-based, one-to-one text-based chat …",399,"https://scholar.google.com/scholar?cites=7862518840722644896&as_sdt=4000005&sciodt=0,18&hl=en&num=20",7862518840722644896,9.0,"https://scholar.google.com/scholar?cluster=7862518840722644896&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",7862518840722644896,HTML,jmir.org,https://mhealth.jmir.org/2018/11/e12106/
244,13,5,,Human trust in artificial intelligence: Review of empirical research,https://journals.aom.org/doi/abs/10.5465/annals.2018.0057,V8kh7ZHQEhkJ,"E Glikson, AW Woolley - Academy of Management Annals, 2020 - journals.aom.org",… Artificial intelligence (AI) characterizes a new generation of technologies capable of … Artificial intelligence (AI) represents a highly capable and complex technology that aims to simulate …,540,"https://scholar.google.com/scholar?cites=1806735725696239959&as_sdt=4000005&sciodt=0,18&hl=en&num=20",1806735725696239959,3.0,"https://scholar.google.com/scholar?cluster=1806735725696239959&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",1806735725696239959,PDF,colorado.edu,https://leeds-faculty.colorado.edu/dahe7472/OB%202022/glickson%202021.pdf
